time,mw,u
6384,5.4,0.0
6385,4.3,0.0
6386,3.4,3.0
6387,2.6,4.33333333333
6388,3.0,3.0
6389,3.5,3.0
6390,3.2,3.66666666667
6391,2.3,2.0
6392,1.3,3.33333333333
6393,0.2,6.33333333333
6394,0.1,5.66666666667
6395,0.0,6.0
6396,0.0,3.66666666667
6397,0.0,4.66666666667
6398,0.1,8.66666666667
6399,0.0,8.33333333333
6400,0.6,7.0
6401,0.9,5.66666666667
6402,1.0,6.33333333333
6403,0.8,6.0
6404,1.0,1.66666666667
6405,0.9,3.66666666667
6406,1.2,3.66666666667
6407,1.2,2.25
6408,0.9,1.0
6409,0.7,1.0
6410,0.9,1.0
6411,1.2,1.0
6412,1.8,0.0
6413,1.7,0.0
6414,0.6,0.0
6415,0.1,0.0
6416,0.1,0.0
